Row3,Cost1,Cost2,Id
E11,3000,73929,6324
F11,40000,111779,6325
D11,40000,65310,6326
E11,40000,77279,6327
A11,3000,208916,6328
D11,3000,183659,6329
D11,3000,230155,6330
D11,40000,75661,6331
D11,3000,29773,6332
A11,3000,147507,6333
D11,40000,64007,6334
E11,40000,91515,6335
F11,3000,143496,6336
F11,40000,149359,6337
C11,40000,122514,6338
D11,3000,78300,6339
F11,3000,185364,6340
D11,40000,160463,6341
F11,3000,81870,6342
E11,3000,39328,6343
F11,3000,273811,6344
B11,40000,59777,6345
F11,40000,213118,6346
B11,3000,207941,6347
A11,40000,166471,6348
A11,3000,297783,6349
F11,3000,47702,6350
D11,40000,99601,6351
E11,40000,296207,6352
C11,3000,260195,6353
A11,40000,254628,6354
E11,3000,169922,6355
E11,40000,224870,6356
E11,3000,37268,6357
C11,40000,283661,6358
A11,40000,183002,6359
E11,3000,298827,6360
A11,3000,169222,6361
E11,40000,152185,6362
F11,3000,139166,6363
E11,3000,7313,6364
E11,3000,163779,6365
D11,40000,68344,6366
F11,3000,36266,6367
F11,3000,97388,6368
C11,3000,226140,6369
F11,3000,45672,6370
D11,40000,258907,6371
C11,3000,78016,6372
B11,3000,30200,6373
C11,3000,274509,6374
A11,40000,260150,6375
F11,3000,157954,6376
F11,3000,197118,6377
B11,3000,87410,6378
D11,3000,139885,6379
E11,40000,229919,6380
F11,3000,209522,6381
F11,3000,103727,6382
C11,3000,255137,6383
B11,3000,197538,6384
D11,40000,210496,6385
F11,3000,251856,6386
B11,40000,214046,6387
A11,3000,173859,6388
E11,3000,133749,6389
F11,3000,83503,6390
F11,3000,17269,6391
C11,3000,266150,6392
E11,3000,67863,6393
E11,3000,216233,6394
D11,40000,279106,6395
B11,3000,73607,6396
E11,3000,165091,6397
E11,3000,247615,6398
F11,3000,274515,6399
E11,40000,263602,6400
E11,40000,194585,6401
C11,40000,284755,6402
F11,3000,52251,6403
B11,40000,37967,6404
D11,40000,251973,6405
A11,3000,43535,6406
A11,40000,143203,6407
B11,40000,119448,6408
F11,40000,146632,6409
C11,3000,105,6410
F11,3000,17897,6411
A11,40000,214618,6412
D11,40000,35534,6413
F11,40000,209408,6414
C11,40000,103082,6415
A11,40000,34098,6416
F11,40000,276569,6417
C11,40000,95461,6418
D11,40000,30152,6419
D11,40000,166700,6420
C11,40000,203291,6421
C11,3000,136856,6422
A11,3000,59883,6423
A11,40000,7255,6424
A11,40000,146955,6425
F11,3000,161604,6426
C11,40000,163150,6427
C11,40000,235878,6428
F11,40000,161432,6429
A11,3000,194544,6430
F11,3000,65561,6431
A11,3000,162587,6432
C11,3000,167575,6433
C11,40000,179056,6434
E11,40000,163059,6435
E11,40000,289836,6436
A11,3000,271050,6437
D11,40000,74035,6438
E11,3000,278106,6439
B11,3000,3403,6440
E11,3000,52391,6441
F11,40000,156384,6442
A11,40000,164757,6443
F11,40000,270994,6444
F11,3000,129657,6445
C11,3000,185975,6446
F11,3000,114458,6447
B11,40000,278295,6448
E11,3000,164945,6449
F11,3000,117143,6450
B11,3000,251238,6451
A11,40000,195719,6452
F11,3000,208828,6453
A11,40000,258586,6454
D11,3000,155706,6455
C11,3000,150659,6456
F11,3000,204846,6457
E11,40000,27182,6458
E11,40000,256284,6459
E11,3000,104629,6460
D11,40000,269224,6461
D11,40000,242020,6462
C11,40000,232242,6463
D11,3000,87691,6464
C11,3000,234886,6465
D11,40000,297,6466
F11,3000,180268,6467
D11,3000,243485,6468
E11,40000,272063,6469
D11,3000,243427,6470
F11,40000,80801,6471
C11,3000,272435,6472
E11,40000,242614,6473
C11,40000,200314,6474
A11,3000,10847,6475
F11,3000,296431,6476
F11,40000,151556,6477
B11,3000,132298,6478
E11,3000,4472,6479
D11,40000,148473,6480
A11,3000,137077,6481
C11,3000,124781,6482
C11,40000,243135,6483
F11,40000,185112,6484
E11,40000,88660,6485
B11,40000,154325,6486
C11,3000,296541,6487
E11,3000,265469,6488
D11,3000,217374,6489
B11,40000,242232,6490
E11,3000,258118,6491
F11,40000,42260,6492
F11,40000,266940,6493
C11,3000,190328,6494
E11,40000,4238,6495
F11,40000,278587,6496
D11,40000,268608,6497
A11,40000,258727,6498
D11,3000,27355,6499
C11,3000,231959,6500
D11,3000,230743,6501
B11,3000,1213,6502
F11,3000,269297,6503
B11,40000,124656,6504
F11,40000,32150,6505
B11,3000,45522,6506
B11,3000,88888,6507
C11,40000,119419,6508
E11,3000,64445,6509
D11,40000,281207,6510
B11,40000,119669,6511
C11,40000,184042,6512
A11,40000,69492,6513
F11,40000,183285,6514
E11,40000,158169,6515
E11,3000,10094,6516
F11,40000,247784,6517
A11,3000,196282,6518
E11,40000,40033,6519
A11,3000,245474,6520
D11,3000,59934,6521
D11,40000,248555,6522
D11,3000,260700,6523
C11,40000,230987,6524
F11,40000,190980,6525
A11,3000,118623,6526
C11,3000,85231,6527
C11,40000,125856,6528
C11,3000,153855,6529
D11,3000,124577,6530
E11,3000,157863,6531
F11,3000,46988,6532
C11,3000,258241,6533
C11,3000,66196,6534
F11,3000,214234,6535
D11,3000,9526,6536
D11,3000,96461,6537
E11,3000,192973,6538
C11,3000,63574,6539
D11,3000,286087,6540
B11,3000,198692,6541
F11,3000,145505,6542
F11,3000,74492,6543
B11,40000,193476,6544
F11,40000,243683,6545
E11,40000,210152,6546
F11,3000,2584,6547
C11,40000,280656,6548
E11,40000,100209,6549
A11,3000,42598,6550
D11,40000,24171,6551
E11,3000,238442,6552
E11,3000,64657,6553
C11,40000,62558,6554
C11,40000,141334,6555
D11,40000,248767,6556
A11,3000,136923,6557
B11,3000,70874,6558
E11,40000,112661,6559
A11,3000,286046,6560
D11,3000,50341,6561
C11,3000,70017,6562
A11,3000,206996,6563
A11,3000,32032,6564
D11,3000,223805,6565
B11,3000,156033,6566
F11,40000,289625,6567
A11,40000,298751,6568
D11,40000,139633,6569
B11,40000,48812,6570
E11,3000,69974,6571
E11,40000,85007,6572
C11,40000,1395,6573
F11,3000,232874,6574
A11,40000,19253,6575
C11,3000,260106,6576
E11,3000,180953,6577
C11,40000,121433,6578
B11,40000,132006,6579
B11,3000,212825,6580
C11,40000,157586,6581
A11,40000,114003,6582
B11,40000,135610,6583
F11,3000,258473,6584
D11,40000,79538,6585
B11,3000,248096,6586
E11,3000,11802,6587
E11,3000,39766,6588
B11,40000,295321,6589
C11,3000,198997,6590
C11,40000,19517,6591
B11,40000,66098,6592
B11,3000,269261,6593
A11,40000,14919,6594
B11,40000,26296,6595
E11,40000,46120,6596
B11,3000,161232,6597
D11,3000,84494,6598
E11,40000,244215,6599
F11,3000,60405,6600
F11,3000,174876,6601
A11,40000,235535,6602
D11,3000,162525,6603
B11,40000,255756,6604
C11,3000,274212,6605
C11,40000,4425,6606
C11,40000,91224,6607
A11,3000,269866,6608
E11,40000,225568,6609
E11,40000,261557,6610
E11,3000,187949,6611
C11,40000,61350,6612
B11,40000,73414,6613
E11,3000,6381,6614
A11,40000,233529,6615
B11,40000,67436,6616
B11,3000,156211,6617
F11,40000,36095,6618
D11,40000,272981,6619
A11,40000,23254,6620
A11,40000,209227,6621
D11,40000,240536,6622
F11,3000,15170,6623
F11,40000,124714,6624
D11,40000,89793,6625
E11,3000,109567,6626
E11,3000,236155,6627
C11,3000,79726,6628
B11,40000,189551,6629
E11,3000,20003,6630
C11,40000,135447,6631
D11,40000,261170,6632
E11,40000,60436,6633
E11,3000,245254,6634
D11,3000,54673,6635
E11,3000,184731,6636
A11,3000,201968,6637
E11,40000,98731,6638
F11,40000,185398,6639
E11,40000,81574,6640
C11,40000,11030,6641
C11,40000,8794,6642
C11,40000,143577,6643
D11,40000,141908,6644
A11,3000,124753,6645
E11,40000,187975,6646
D11,3000,286046,6647
E11,3000,151512,6648
A11,3000,61463,6649
C11,3000,170314,6650
D11,40000,193446,6651
B11,3000,19242,6652
D11,3000,120163,6653
A11,40000,198854,6654
A11,40000,205045,6655
F11,3000,41473,6656
E11,3000,262118,6657
E11,40000,251292,6658
C11,40000,186921,6659
E11,3000,116204,6660
A11,3000,290770,6661
B11,40000,124641,6662
B11,3000,162056,6663
D11,40000,202288,6664
F11,3000,85007,6665
C11,40000,32290,6666
E11,40000,96562,6667
C11,3000,191956,6668
E11,40000,32673,6669
A11,40000,50951,6670
B11,3000,45047,6671
A11,40000,77551,6672
C11,40000,49728,6673
A11,40000,17929,6674
A11,40000,208847,6675
E11,40000,66181,6676
E11,40000,214409,6677
C11,3000,48802,6678
B11,40000,261569,6679
D11,40000,253116,6680
B11,40000,114172,6681
D11,40000,153456,6682
C11,40000,120117,6683
F11,3000,227361,6684
D11,40000,53125,6685
F11,3000,4527,6686
A11,3000,218287,6687
A11,40000,123942,6688
D11,3000,105306,6689
F11,3000,173442,6690
A11,3000,240019,6691
C11,3000,110298,6692
E11,40000,154567,6693
F11,40000,136261,6694
E11,3000,241039,6695
D11,3000,13666,6696
C11,40000,292950,6697
D11,3000,264881,6698
A11,3000,157919,6699
B11,40000,171867,6700
D11,3000,287979,6701
F11,40000,172998,6702
A11,40000,139723,6703
F11,3000,20321,6704
C11,3000,57290,6705
B11,3000,218766,6706
B11,3000,131148,6707
D11,40000,109376,6708
E11,3000,61342,6709
D11,40000,205207,6710
D11,40000,268690,6711
E11,40000,176340,6712
A11,3000,30354,6713
C11,3000,296159,6714
E11,40000,243865,6715
D11,3000,179067,6716
F11,3000,58325,6717
E11,40000,55964,6718
D11,40000,147904,6719
E11,3000,119569,6720
E11,3000,28914,6721
C11,3000,150028,6722
A11,40000,170406,6723
B11,40000,60172,6724
F11,3000,224679,6725
B11,40000,26258,6726
C11,3000,50934,6727
D11,40000,8258,6728
A11,40000,4449,6729
D11,3000,163198,6730
B11,40000,283605,6731
B11,3000,41815,6732
C11,3000,107383,6733
C11,3000,235528,6734
D11,40000,74959,6735
C11,3000,209398,6736
A11,40000,4682,6737
A11,3000,246000,6738
E11,3000,155812,6739
E11,40000,289832,6740
C11,40000,246929,6741
B11,40000,105806,6742
F11,40000,245645,6743
F11,40000,231462,6744
E11,3000,115275,6745
C11,40000,54393,6746
B11,40000,156886,6747
F11,3000,132593,6748
D11,40000,158536,6749
F11,40000,259423,6750
F11,40000,205787,6751
A11,3000,188371,6752
A11,40000,252055,6753
D11,40000,146918,6754
B11,40000,186087,6755
E11,3000,15937,6756
E11,3000,113807,6757
F11,3000,176171,6758
B11,3000,122346,6759
E11,40000,230503,6760
D11,40000,114526,6761
F11,3000,161703,6762
F11,3000,72105,6763
D11,40000,262342,6764
E11,3000,177171,6765
B11,40000,172480,6766
F11,40000,32782,6767
A11,40000,181115,6768
B11,3000,54456,6769
B11,3000,101601,6770
C11,3000,174894,6771
D11,3000,103729,6772
F11,40000,251853,6773
B11,40000,131352,6774
A11,40000,4823,6775
B11,40000,130377,6776
B11,40000,44952,6777
F11,40000,68156,6778
C11,40000,110323,6779
E11,40000,290471,6780
C11,40000,168509,6781
C11,40000,188239,6782
C11,40000,6218,6783
F11,40000,76144,6784
D11,3000,48073,6785
C11,40000,27055,6786
E11,3000,181124,6787
D11,3000,80638,6788
F11,3000,57967,6789
E11,40000,220892,6790
C11,40000,157504,6791
A11,40000,203655,6792
D11,3000,42295,6793
A11,3000,241328,6794
E11,40000,92900,6795
E11,40000,129050,6796
E11,40000,287342,6797
A11,3000,273136,6798
C11,3000,148017,6799
B11,40000,176573,6800
F11,40000,9878,6801
F11,3000,39719,6802
C11,3000,59655,6803
D11,3000,145991,6804
F11,3000,40402,6805
B11,3000,102402,6806
C11,40000,190900,6807
F11,40000,227885,6808
E11,3000,65474,6809
F11,3000,284853,6810
D11,3000,226642,6811
D11,40000,114036,6812
D11,3000,287759,6813
F11,40000,36149,6814
E11,3000,39887,6815
C11,40000,13071,6816
A11,3000,124772,6817
F11,40000,110799,6818
D11,40000,245417,6819
C11,3000,45852,6820
C11,40000,101293,6821
C11,40000,193991,6822
C11,3000,291539,6823
D11,40000,89769,6824
C11,40000,216848,6825
D11,40000,115859,6826
E11,40000,96779,6827
C11,3000,131100,6828
C11,3000,98631,6829
A11,3000,126326,6830
A11,40000,122376,6831
B11,40000,62262,6832
D11,3000,79748,6833
D11,40000,216235,6834
E11,40000,13731,6835
C11,40000,272282,6836
B11,40000,251487,6837
B11,3000,293082,6838
D11,40000,274221,6839
F11,3000,208149,6840
C11,40000,139798,6841
D11,3000,133948,6842
F11,40000,145097,6843
E11,40000,47608,6844
C11,40000,285026,6845
E11,40000,66337,6846
C11,3000,38327,6847
F11,40000,205402,6848
E11,40000,192640,6849
C11,40000,60576,6850
B11,3000,80678,6851
C11,3000,211783,6852
B11,3000,208697,6853
B11,40000,47636,6854
A11,40000,220328,6855
F11,3000,137439,6856
B11,3000,21400,6857
D11,40000,284808,6858
D11,3000,75056,6859
C11,40000,231978,6860
E11,3000,297835,6861
F11,40000,44143,6862
D11,40000,138118,6863
D11,3000,81829,6864
C11,3000,20636,6865
D11,40000,243353,6866
C11,3000,240373,6867
C11,40000,179591,6868
F11,3000,93298,6869
B11,3000,235788,6870
F11,40000,82842,6871
E11,40000,90327,6872
C11,3000,66348,6873
B11,40000,177096,6874
F11,3000,246864,6875
C11,3000,286386,6876
A11,40000,141987,6877
E11,3000,198158,6878
B11,3000,23099,6879
B11,40000,215076,6880
B11,40000,238071,6881
F11,3000,46646,6882
C11,3000,288800,6883
F11,40000,143885,6884
C11,3000,129131,6885
A11,40000,2351,6886
D11,3000,138065,6887
A11,3000,95355,6888
D11,3000,117192,6889
F11,40000,119703,6890
E11,40000,279675,6891
B11,40000,184610,6892
F11,3000,244206,6893
F11,3000,186584,6894
B11,40000,140652,6895
C11,40000,265166,6896
B11,3000,101178,6897
A11,40000,165396,6898
D11,3000,213976,6899
E11,40000,20127,6900
C11,3000,258031,6901
A11,3000,38544,6902
C11,40000,39711,6903
B11,40000,167419,6904
C11,3000,207014,6905
F11,3000,67793,6906
E11,3000,122593,6907
E11,40000,161215,6908
F11,40000,299928,6909
C11,3000,57686,6910
C11,3000,235847,6911
A11,40000,147568,6912
C11,3000,42585,6913
F11,40000,209769,6914
B11,40000,227201,6915
B11,3000,211657,6916
A11,40000,203279,6917
B11,3000,229598,6918
A11,40000,44211,6919
B11,3000,120695,6920
C11,40000,123124,6921
D11,40000,91754,6922
A11,3000,74876,6923
C11,3000,292302,6924
B11,40000,264663,6925
F11,3000,73469,6926
B11,40000,205577,6927
B11,3000,1748,6928
C11,40000,219038,6929
B11,3000,88428,6930
C11,40000,68774,6931
B11,3000,11712,6932
D11,3000,148648,6933
C11,40000,57675,6934
F11,3000,92622,6935
E11,3000,262831,6936
B11,3000,47883,6937
C11,3000,184331,6938
C11,40000,42818,6939
F11,40000,199007,6940
D11,40000,249691,6941
F11,40000,245347,6942
D11,3000,295397,6943
D11,3000,194528,6944
A11,40000,141630,6945
C11,3000,20720,6946
F11,3000,292825,6947
B11,3000,132556,6948
C11,40000,188080,6949
A11,40000,23611,6950
F11,40000,72231,6951
C11,3000,208230,6952
C11,40000,200125,6953
F11,40000,247953,6954
D11,3000,207866,6955
C11,40000,84117,6956
B11,40000,158352,6957
F11,3000,285531,6958
F11,3000,169139,6959
B11,40000,250405,6960
B11,3000,232973,6961
A11,3000,283175,6962
C11,3000,286047,6963
A11,40000,280565,6964
D11,40000,271941,6965
D11,3000,74843,6966
E11,3000,47715,6967
D11,3000,218236,6968
A11,40000,98253,6969
E11,3000,39557,6970
A11,40000,157376,6971
E11,3000,50689,6972
C11,40000,96339,6973
F11,40000,230680,6974
F11,40000,283931,6975
C11,3000,220632,6976
B11,40000,292835,6977
B11,3000,134851,6978
C11,3000,61081,6979
B11,40000,196904,6980
F11,40000,92117,6981
D11,3000,149051,6982
E11,3000,159143,6983
A11,3000,257114,6984
D11,3000,136391,6985
A11,3000,264812,6986
D11,40000,217926,6987
B11,3000,53017,6988
D11,3000,62385,6989
E11,40000,239825,6990
F11,3000,165589,6991
F11,40000,1724,6992
B11,3000,231229,6993
B11,40000,192895,6994
E11,40000,9582,6995
E11,3000,212425,6996
C11,3000,120780,6997
B11,3000,243199,6998
E11,3000,173321,6999
B11,40000,266634,7000
F11,3000,124438,7001
B11,40000,57504,7002
C11,40000,171780,7003
B11,3000,78434,7004
F11,3000,190119,7005
C11,40000,232493,7006
C11,40000,118653,7007
B11,40000,263069,7008
E11,40000,17509,7009
A11,3000,58153,7010
B11,40000,242841,7011
E11,3000,9620,7012
D11,40000,88201,7013
B11,40000,248278,7014
D11,40000,49807,7015
B11,3000,17379,7016
A11,3000,110651,7017
E11,3000,94917,7018
D11,3000,173972,7019
B11,40000,213715,7020
E11,40000,165569,7021
F11,40000,8881,7022
F11,40000,289992,7023
E11,3000,64645,7024
C11,3000,219917,7025
F11,40000,1708,7026
C11,3000,176068,7027
C11,40000,234014,7028
B11,3000,130282,7029
D11,40000,34902,7030
B11,3000,69684,7031
F11,40000,247861,7032
E11,40000,8748,7033
A11,40000,35272,7034
A11,40000,132131,7035
A11,40000,68711,7036
F11,40000,224820,7037
E11,40000,169607,7038
B11,3000,295421,7039
C11,3000,31969,7040
D11,3000,124668,7041
D11,40000,219033,7042
E11,40000,41043,7043
E11,40000,183322,7044
A11,3000,73806,7045
F11,40000,289033,7046
B11,3000,199316,7047
E11,40000,156565,7048
B11,3000,78642,7049
D11,3000,69152,7050
F11,40000,20875,7051
F11,40000,16471,7052
D11,40000,51782,7053
A11,40000,270035,7054
D11,3000,21019,7055
E11,40000,207566,7056
E11,40000,202895,7057
C11,3000,207959,7058
F11,40000,33009,7059
C11,40000,278048,7060
E11,3000,170555,7061
D11,40000,64820,7062
E11,40000,136097,7063
A11,40000,17318,7064
D11,3000,40371,7065
B11,3000,124841,7066
F11,40000,246477,7067
A11,3000,272774,7068
F11,40000,76879,7069
C11,3000,250586,7070
B11,40000,50536,7071
D11,3000,42522,7072
F11,40000,137140,7073
F11,40000,32145,7074
E11,40000,235938,7075
A11,3000,219433,7076
D11,3000,136811,7077
A11,3000,290637,7078
E11,3000,196616,7079
D11,40000,86095,7080
F11,3000,173629,7081
C11,3000,12360,7082
A11,3000,209374,7083
C11,40000,285470,7084
B11,3000,14893,7085
C11,40000,231839,7086
E11,3000,85687,7087
D11,40000,8724,7088
D11,3000,153747,7089
D11,3000,128818,7090
A11,3000,188943,7091
C11,3000,282499,7092
F11,40000,194405,7093
D11,40000,293007,7094
B11,3000,116267,7095
C11,3000,276526,7096
D11,3000,281523,7097
A11,40000,169453,7098
C11,3000,131433,7099
B11,40000,97237,7100
C11,3000,228991,7101
F11,40000,25233,7102
F11,40000,74138,7103
C11,40000,170071,7104
F11,40000,271036,7105
F11,40000,250545,7106
A11,40000,91891,7107
D11,3000,18452,7108
C11,3000,59244,7109
C11,40000,142519,7110
E11,3000,146295,7111
F11,40000,65866,7112
E11,3000,212062,7113
B11,40000,42169,7114
B11,3000,54183,7115
E11,3000,102337,7116
C11,40000,91724,7117
F11,40000,151699,7118
C11,40000,9411,7119
C11,40000,142369,7120
B11,3000,220696,7121
E11,3000,55262,7122
F11,3000,260971,7123
A11,40000,213678,7124
E11,40000,11802,7125
E11,40000,220503,7126
C11,3000,34337,7127
E11,40000,173475,7128
B11,3000,105836,7129
E11,40000,20226,7130
C11,40000,186538,7131
A11,40000,24732,7132
F11,3000,39524,7133
E11,40000,14715,7134
D11,3000,153639,7135
A11,40000,197525,7136
F11,40000,86324,7137
E11,3000,180543,7138
B11,40000,163552,7139
E11,40000,104415,7140
A11,3000,101697,7141
D11,3000,64409,7142
B11,3000,274788,7143
A11,3000,10891,7144
D11,40000,156896,7145
C11,40000,106688,7146
C11,40000,205112,7147
F11,3000,205927,7148
F11,3000,177797,7149
B11,40000,235141,7150
A11,40000,166774,7151
B11,40000,281329,7152
F11,40000,55172,7153
B11,3000,121037,7154
D11,40000,120323,7155
F11,40000,82370,7156
A11,40000,248318,7157
E11,3000,172494,7158
A11,40000,58788,7159
B11,3000,197135,7160
D11,3000,12240,7161
A11,40000,78723,7162
E11,3000,183856,7163
E11,40000,49501,7164
C11,40000,228971,7165
E11,40000,75887,7166
F11,40000,79126,7167
D11,40000,168565,7168
E11,40000,104250,7169
C11,3000,207820,7170
A11,40000,56269,7171
F11,40000,248786,7172
B11,3000,227700,7173
B11,40000,179008,7174
B11,40000,81798,7175
A11,3000,115134,7176
D11,3000,48469,7177
F11,3000,147614,7178
A11,3000,263675,7179
C11,40000,63492,7180
C11,40000,31923,7181
F11,3000,284717,7182
D11,40000,63158,7183
B11,3000,84405,7184
C11,40000,254892,7185
A11,40000,143896,7186
B11,40000,92070,7187
F11,40000,184736,7188
D11,40000,180866,7189
A11,3000,159763,7190
D11,40000,48304,7191
E11,3000,258937,7192
F11,3000,272357,7193
B11,3000,178701,7194
E11,40000,150630,7195
A11,40000,264864,7196
D11,3000,211190,7197
B11,3000,268712,7198
A11,3000,283860,7199
C11,40000,107425,7200
B11,40000,207110,7201
E11,40000,144545,7202
B11,3000,292549,7203
D11,40000,35643,7204
E11,3000,33044,7205
D11,40000,224351,7206
D11,40000,93996,7207
B11,3000,74349,7208
E11,3000,101038,7209
B11,40000,40011,7210
B11,3000,258610,7211
F11,3000,163696,7212
A11,40000,276390,7213
E11,3000,173099,7214
A11,3000,21729,7215
E11,40000,225378,7216
A11,40000,162664,7217
C11,40000,45407,7218
B11,40000,266710,7219
E11,3000,67927,7220
D11,3000,109318,7221
C11,3000,6809,7222
D11,40000,279707,7223
D11,3000,275440,7224
A11,40000,246939,7225
F11,40000,270234,7226
D11,3000,191757,7227
A11,3000,290733,7228
B11,3000,288929,7229
A11,3000,127871,7230
C11,3000,299009,7231
C11,3000,54820,7232
F11,3000,282060,7233
D11,40000,156106,7234
C11,3000,110072,7235
B11,3000,18795,7236
A11,3000,207545,7237
A11,40000,131351,7238
E11,40000,299314,7239
E11,3000,437,7240
C11,40000,110529,7241
E11,3000,238541,7242
F11,3000,207227,7243
C11,40000,173029,7244
E11,3000,141820,7245
D11,40000,45827,7246
A11,40000,37806,7247
D11,3000,15547,7248
C11,3000,34217,7249
A11,3000,2150,7250
F11,40000,11414,7251
D11,3000,223854,7252
B11,40000,123337,7253
B11,3000,217925,7254
B11,3000,209993,7255
B11,40000,200582,7256
D11,40000,132458,7257
C11,3000,190824,7258
C11,3000,244249,7259
D11,40000,72562,7260
C11,3000,254406,7261
F11,3000,286336,7262
C11,40000,53681,7263
F11,3000,57251,7264
D11,40000,249530,7265
E11,3000,52153,7266
B11,3000,59955,7267
D11,40000,222274,7268
D11,3000,153892,7269
E11,40000,33075,7270
D11,3000,164616,7271
A11,40000,50717,7272
E11,40000,75722,7273
B11,3000,119367,7274
A11,40000,269121,7275
F11,3000,54970,7276
C11,40000,260854,7277
A11,40000,273892,7278
F11,3000,291039,7279
E11,3000,233489,7280
A11,40000,281971,7281
F11,40000,31933,7282
F11,3000,152381,7283
A11,40000,51772,7284
B11,40000,234618,7285
B11,3000,105140,7286
